command_date,bird_flight_distance,car_type,surge,address,is_from_airport,eta,rta
2018-01-08 16:56:22.670000+00:00,1179.3049295768255,standard,1.0,111 Rue Cardinet,False,320,332
2018-01-09 23:45:25.781000+00:00,16.376949998441976,standard,1.5,47 Rue de Ponthieu,,3,6
2018-01-14 06:35:32.658000+00:00,2375.934328147109,standard,1.2,10 Cité des Trois Bornes,False,1031,654
2018-01-13 22:15:31.826000+00:00,886.4558900736371,standard,1.0,6 Square Desaix,False,307,363
2018-01-13 11:59:09.105000+00:00,498.8412795448308,standard,1.0,106 Boulevard Bessières,False,191,200
2018-01-08 14:40:35.308000+00:00,432.31434043438486,standard,1.0,20 Rue de Passy,False,318,230
2018-01-11 15:09:23.060000+00:00,1046.2895758207994,standard,1.0,Gare de Lyon,False,375,357
2018-01-13 18:53:46.615000+00:00,719.5476029302225,standard,1.3,22 Boulevard Saint-Denis,False,186,421
2018-01-16 09:10:29.765000+00:00,2768.33656388931,standard,1.6,34 Rue de Lourmel,False,875,724
2018-01-10 10:33:29.734000+00:00,779.8333389512527,sedan,1.0,83 Avenue Foch,False,157,383
2018-01-10 12:32:54.961000+00:00,1154.4042175191958,standard,1.0,90 Rue de Lille,False,471,412
2018-01-15 09:09:18.772000+00:00,1252.6808879492685,standard,1.5,149 Rue de Rome,False,513,934
2018-01-10 10:07:25.275000+00:00,314.11917626364516,standard,1.0,19 Boulevard Victor Hugo,False,181,265
2018-01-09 19:57:46.640000+00:00,325.25267105479674,standard,,115 Avenue de Paris,False,122,336
2018-01-11 22:39:11.061000+00:00,706.9700139403516,standard,1.0,Orly Terminal Sud,True,618,667
2018-01-10 11:47:47.133000+00:00,729.05147804873,standard,1.0,52 Rue de Passy,False,368,323
2018-01-11 14:02:58.291000+00:00,2265.393697516671,standard,1.0,29 Rue Anatole France,False,578,649
2018-01-09 11:55:41.643000+00:00,245.0369254073827,standard,1.0,16 Rue d'Artois,False,170,230
2018-01-11 13:44:45.932000+00:00,1771.4824480431641,standard,,40 Rue Worth,False,441,677
2018-01-11 17:36:38.727000+00:00,129.57846165252258,sedan,,28 Avenue George V,False,35,70
2018-01-16 14:59:39.942000+00:00,1277.3873731902527,standard,1.3,36 Rue de Saint-Quentin,False,389,649
2018-01-15 21:35:54.124000+00:00,935.0226741919544,standard,1.4,86 Av. des Champs-Élysées,False,263,292
2018-01-08 17:58:24.914000+00:00,712.0630355743127,sedan,1.0,1 Avenue Charles Floquet,False,355,292
2018-01-16 20:05:11.284000+00:00,0.7819953208904505,standard,1.0,Roissy Terminal 2E,True,0,339
2018-01-15 14:15:36.500000+00:00,1742.7301946354162,standard,,60 Boulevard Vital Bouhot,False,887,750
2018-01-16 06:29:45.106000+00:00,1433.5473129596799,standard,1.0,64 Rue Mirabeau,False,554,567
2018-01-12 20:40:03.644000+00:00,260.6713761063831,standard,1.0,31-33 Rue de Vaugirard,False,160,136
2018-01-13 09:14:15.012000+00:00,1459.6789875156858,standard,1.0,54 Rue des Archives,False,678,371
2018-01-15 21:51:39.301000+00:00,761.9859808174358,standard,,57 Rue du Dr Blanche,False,355,191
2018-01-11 14:32:40.259000+00:00,436.3103313148082,standard,1.0,3 Allée du Verger,False,246,173
2018-01-13 20:38:16.066000+00:00,388.103238033728,standard,,10 Boulevard de Bonne Nouvelle,False,148,281
2018-01-11 18:51:08.351000+00:00,1586.0671645946925,standard,1.0,3 Rue de la Petit Prusse,False,386,563
2018-01-15 14:29:30.682000+00:00,537.7465119871233,standard,1.9,27 Rue de Berri,False,678,607
2018-01-14 01:01:43.595000+00:00,1318.64132935646,standard,1.2,117 Rue Aristide Briand,False,398,315
2018-01-16 01:43:55.530000+00:00,1862.9270018271545,standard,1.6,2 Rue Vernet,False,690,450
2018-01-10 09:50:29.800000+00:00,4158.0884742203025,standard,1.0,30 Avenue du Grand Veneur,False,460,500
2018-01-10 08:29:16.739000+00:00,786.3246494122733,standard,1.8,2 Rue du Colonel Pierre Avia,False,348,401
2018-01-13 19:53:03.867000+00:00,1905.1938437724825,standard,1.7,18 Rue Spontini,False,697,649
2018-01-09 22:51:34.541000+00:00,2584.851346869283,standard,1.8,2 Avenue Hoche,False,602,503
2018-01-17 05:58:26.118000+00:00,564.6756260863588,standard,1.0,64 Rue Mademoiselle,False,178,160
2018-01-16 17:54:55.314000+00:00,1933.6012412884256,standard,,84 Rue Notre Dame des Champs,False,551,602
2018-01-09 11:39:12.889000+00:00,392.13158648307467,standard,1.0,18 Rue des Moines,False,146,241
2018-01-13 22:55:36.884000+00:00,116.89213421546295,standard,1.0,6 Passage Duris,False,55,64
2018-01-15 17:30:59.072000+00:00,1427.1919294571667,standard,1.0,10 Rue Boileau,,346,232
2018-01-16 12:47:55.160000+00:00,389.7898457483453,standard,1.4,Gare d'Austerlitz,False,228,185
2018-01-08 22:07:23.903000+00:00,748.1311090540838,standard,1.0,112 Rue des Rosiers,False,132,337
2018-01-11 20:41:17.319000+00:00,461.30580531251996,standard,1.0,4 Rue Lacuée,,199,163
2018-01-17 09:42:12.712000+00:00,1518.9384578268525,standard,1.0,8 Boulevard Jean Jaurès,False,456,471
2018-01-11 23:39:16.733000+00:00,663.6066309740378,standard,,47 Rue Berger,False,332,244
2018-01-13 13:03:07.285000+00:00,688.3469231056042,standard,1.0,36 Rue de la Chine,False,215,210
2018-01-08 21:54:35.110000+00:00,929.6305729986631,standard,,49 Rue Montmartre,False,611,368
2018-01-15 21:46:13.673000+00:00,1208.3262971645634,standard,1.2,47 Avenue Victor Hugo,False,259,217
2018-01-11 20:34:16.502000+00:00,3036.274589127357,standard,1.0,Roissy Terminal 2F,True,484,657
2018-01-11 13:24:39.078000+00:00,303.1789586923853,standard,1.0,76 Avenue Pierre Grenier,False,109,287
2018-01-14 14:29:34.673000+00:00,157.07346097554074,standard,1.0,Roissy Terminal 2F,True,101,503
2018-01-10 15:18:56.115000+00:00,604.5872999314975,standard,1.0,123 Avenue de la République,False,124,225
2018-01-15 11:57:52.230000+00:00,214.02633155103797,sedan,1.0,42 Avenue Montaigne,False,172,220
2018-01-08 21:45:54.766000+00:00,108.81931901391705,standard,1.0,54 Avenue la Voie Lactée,False,38,59
2018-01-13 14:00:31.398000+00:00,3658.1118217081316,standard,1.0,5 Square des Pépinières,False,689,755
2018-01-09 14:33:01.363000+00:00,617.0408078462564,standard,1.2,17 Boulevard Bourdon,False,381,448
2018-01-09 18:24:43.930000+00:00,1219.5890283761535,standard,,78 Avenue de Villiers,False,330,412
2018-01-14 01:28:46.761000+00:00,295.12743899233493,standard,1.6,162 Rue du Faubourg Poissonnière,False,448,439
2018-01-13 01:56:09.455000+00:00,1081.5868643087972,standard,1.6,166 Rue Legendre,,430,306
2018-01-12 21:21:09.908000+00:00,5479.518944931129,standard,1.0,2 Rue Saint-Alban,False,944,994
2018-01-13 14:09:40.876000+00:00,2208.5965931062296,van,1.0,3 Rue du Plâtre,False,825,1089
2018-01-12 12:17:33.837000+00:00,2389.799097011279,sedan,1.0,10 Rue de Rome,False,843,917
2018-01-08 11:12:01.313000+00:00,4281.104668555985,standard,1.0,2 Rue René Caudron,,450,561
2018-01-16 00:12:32.120000+00:00,2713.2365403729377,standard,1.0,4 Rue Talma,False,609,555
2018-01-16 22:25:39.042000+00:00,1140.105653708251,standard,1.3,"BFM TV, 12 rue D’Oradour sur Glane",False,248,105
2018-01-10 15:14:48.440000+00:00,248.00218521148892,standard,,12 Rue Michel Ange,False,256,306
2018-01-10 23:56:40.198000+00:00,1719.132608472441,standard,1.0,27 Rue Camille Desmoulins,False,263,352
2018-01-09 12:21:59.965000+00:00,872.4332051142577,standard,1.0,Gare de Lyon,False,502,432
2018-01-09 08:39:41.089000+00:00,1885.6271057924325,standard,1.0,27 Rue des Partants,,840,780
2018-01-13 10:11:12.385000+00:00,1768.085140199407,standard,1.0,130 Rue des Pyrénées,False,475,456
2018-01-09 23:03:42.548000+00:00,1053.7469913173925,standard,1.0,14 Rue Frochot,False,524,288
2018-01-13 17:42:38.941000+00:00,332.4336743212686,standard,1.0,12 Rue Littré,False,124,360
2018-01-11 08:40:43.462000+00:00,1127.032309075259,standard,1.0,9 Rue des Bergers,False,242,809
2018-01-17 05:05:45.473000+00:00,811.6099141259134,standard,1.0,82 Boulevard Rodin,False,360,329
2018-01-14 21:01:46.640000+00:00,735.7880321921182,standard,1.0,5 Rue Mesnil,False,296,327
2018-01-16 19:40:16.393000+00:00,318.3925427998424,standard,1.0,2 Allée de Longchamp,False,217,487
2018-01-14 00:49:36.958000+00:00,1100.493081095637,standard,,69 Rue Fondary,False,404,249
2018-01-09 21:19:18.157000+00:00,191.75456201943038,standard,1.0,8 Place Etienne Pernet,False,94,62
2018-01-12 22:10:58.110000+00:00,102.99743497514379,standard,1.0,124 Boulevard de Rochechouart,False,29,23
2018-01-12 18:15:57.152000+00:00,544.4312228366392,standard,1.0,116 Av. des Champs-Élysées,False,341,510
2018-01-13 17:57:45.963000+00:00,600.4989712047134,standard,1.0,49 Boulevard Eugène Decros,False,242,254
2018-01-15 22:41:47.912000+00:00,1244.7917901599742,standard,1.3,38 Rue de la Tour,False,534,328
2018-01-11 20:45:07.187000+00:00,60.756193101192885,standard,,19 Rue de Miromesnil,False,214,185
2018-01-10 18:31:05.375000+00:00,786.5450283381793,standard,1.0,Orly Terminal Ouest,True,276,209
2018-01-08 22:44:03.560000+00:00,1777.8126814871591,standard,,12 Rue d'Oradour-sur-Glane,False,390,265
2018-01-13 22:20:45.029000+00:00,1027.572885114399,standard,1.0,63 Cours la Reine,False,312,357
2018-01-16 15:22:10.475000+00:00,831.6980221266024,standard,1.0,10 Rue d'Arcueil,False,206,175
2018-01-09 19:08:55.879000+00:00,1445.7168362843624,standard,,223 Rue du Lieutenant Petit le Roy,False,255,369
2018-01-11 08:06:28.312000+00:00,2030.9849936380185,standard,1.7,30 Rue du Vertbois,False,576,650
2018-01-11 12:32:05.766000+00:00,790.6711563451539,standard,1.0,3 Rue de la Mare,False,572,545
2018-01-16 07:54:53.188000+00:00,406.3611278399413,standard,1.3,7 Rue des Gâte Ceps,False,111,350
2018-01-11 23:54:35.735000+00:00,612.7618891346289,standard,1.0,204 Boulevard de la Villette,False,221,130
2018-01-17 06:26:59.161000+00:00,75.7118712393596,standard,1.0,Roissy Terminal 2E,True,19,534
2018-01-11 15:10:45.343000+00:00,471.5737431414918,standard,,6 Rue des Boulets,False,103,262
2018-01-09 13:15:05.729000+00:00,1863.2144425770114,standard,1.0,2 Rue de Lyon,False,486,813
2018-01-08 13:25:46.791000+00:00,565.2629849021205,standard,1.0,Gare Saint-Lazare,False,290,365
2018-01-11 09:41:05.782000+00:00,1091.45730033796,standard,1.8,30 Rue Henry Monnier,False,490,581
2018-01-17 07:39:32.455000+00:00,1632.8358668181968,standard,1.4,33 Rue Boussingault,,425,456
2018-01-11 13:28:52.934000+00:00,346.342470431779,standard,1.0,20 Rue Jean Rey,False,373,351
2018-01-12 15:56:26.595000+00:00,302.82593979959233,standard,,30-32 Avenue de l'Opéra,False,156,199
2018-01-10 08:08:06.739000+00:00,1318.1402250465198,standard,1.0,7 Quai Tilsitt,False,381,506
2018-01-15 21:07:23.616000+00:00,1001.7385496988948,standard,1.0,"Boursorama, 44 Rue Traversière",False,389,209
2018-01-10 07:53:00.638000+00:00,1180.4482858955494,standard,,3 Rue Bruant,False,672,536
2018-01-16 06:33:46.032000+00:00,2137.3895726748424,standard,,38 Avenue Emile Zola,False,520,395
2018-01-12 23:10:41.397000+00:00,1103.7327791137418,standard,1.0,87 Avenue Kléber,False,311,283
2018-01-10 15:17:27.518000+00:00,1225.3334426680376,standard,1.0,"BFM TV, 12 rue D’Oradour sur Glane",False,360,302
2018-01-14 16:08:42.170000+00:00,1367.4366019571635,standard,1.0,135 Rue des Blains,False,515,700
2018-01-11 15:52:47.963000+00:00,2355.4197123295207,standard,1.0,1 Impasse de la Cokerie,False,789,884
2018-01-10 23:09:04.841000+00:00,630.3413337863764,standard,,"Rothschild, 23 Bis Avenue de Messine",False,266,198
2018-01-12 23:51:02.264000+00:00,1082.7397183770026,standard,1.7,"rue, 34 Rue de Richelieu",False,440,287
2018-01-12 14:11:33.759000+00:00,1455.2044500289069,standard,1.2,6 Place Charles Fillion,False,557,587
2018-01-13 22:10:17.469000+00:00,450.147589101937,sedan,1.0,9 Rue Perronet,False,130,152
2018-01-11 18:30:01.187000+00:00,568.6874542494605,standard,1.0,4 Rue de Ventadour,False,317,303
2018-01-17 09:38:01.643000+00:00,348.36246097137223,standard,1.0,Roissy Terminal 2E,True,95,78
2018-01-12 12:36:08.167000+00:00,450.1989013427775,standard,1.0,12 Rue Auber,False,374,555
2018-01-17 05:01:45.585000+00:00,695.3530170465863,standard,1.0,9 Rue de la Croix Faubin,False,298,348
2018-01-13 20:13:35.665000+00:00,3145.2759675453804,standard,1.0,62 Avenue Pierre Jouhet,False,751,688
2018-01-13 19:11:18.934000+00:00,301.8632739295717,standard,1.0,7 Rue de Grenelle,False,532,426
2018-01-17 08:23:00.667000+00:00,1697.3501431228794,standard,,1 Avenue Jean Moulin,False,465,931
2018-01-16 23:47:24.378000+00:00,1607.5755355639149,standard,,5 Rue Jules Breton,False,458,351
2018-01-14 00:38:10.661000+00:00,463.1229108638258,standard,1.7,3 Rue de la Corderie,False,389,327
2018-01-11 13:57:20.981000+00:00,2611.853667752688,standard,1.0,Rue de la Résistance,False,678,808
2018-01-11 03:57:25.749000+00:00,746.5011079152271,standard,1.0,5 Place d'Estienne d'Orves,False,282,320
2018-01-17 01:07:15.239000+00:00,287.17058637408866,standard,1.0,35 Rue Lhomond,False,220,215
2018-01-12 10:56:18.449000+00:00,414.9369444216984,standard,1.0,55 Avenue Raymond Poincaré,False,115,204
2018-01-12 05:12:23.584000+00:00,2193.080639307142,standard,1.6,14 Allée Léonide,False,376,327
2018-01-10 19:12:30.945000+00:00,1320.4779333766087,standard,1.0,Gare de l'Est,False,395,380
2018-01-10 19:55:21.456000+00:00,534.1187223785724,standard,1.3,7 rue Euler,False,236,721
2018-01-14 03:30:59.020000+00:00,215.93320051574696,standard,,2bis Rue des Taillandiers,False,189,279
2018-01-09 10:16:51.846000+00:00,1011.9435142949176,standard,,88 Avenue Henri Barbusse,False,341,351
2018-01-16 00:31:09.788000+00:00,300.3319622055824,standard,,11 Rue des Archives,False,132,105
2018-01-13 20:38:59.348000+00:00,777.2836035142003,standard,,98 Rue Lepic,False,358,569
2018-01-12 22:10:02.917000+00:00,1032.1040614736996,standard,1.0,38 Quai du Point du Jour,False,237,166
2018-01-12 02:44:45.827000+00:00,190.628783267578,standard,,32 Boulevard Poissonnière,False,51,24
2018-01-09 10:17:38.720000+00:00,268.7617738899543,standard,1.0,18 Rue de la Marseillaise,False,305,461
2018-01-13 22:31:57.862000+00:00,1081.4652307788072,standard,1.0,3 Rue de Siam,False,308,361
2018-01-11 05:58:58.997000+00:00,682.8022886844307,standard,1.0,16 Avenue de Verdun,False,463,402
2018-01-15 07:33:03.716000+00:00,2479.020277887663,standard,1.0,2 Rue Michelet,False,822,786
2018-01-14 18:32:00.308000+00:00,3453.592264731769,standard,1.3,5-11 Rue de Romainville,False,571,543
2018-01-09 12:34:24.856000+00:00,459.00299455461237,standard,1.0,120 Avenue de la République,False,148,310
2018-01-12 20:11:58.365000+00:00,783.5791688697357,standard,1.0,Orly Terminal Ouest,True,479,605
2018-01-15 13:31:22.767000+00:00,612.3209317758009,standard,1.0,64 Rue de Lisbonne,False,401,373
2018-01-09 00:23:08.031000+00:00,1066.1453998369866,standard,1.4,12 Avenue Percier,False,494,227
2018-01-11 11:58:35.717000+00:00,96.22583729686797,standard,,9 Rue de la Tremoille,False,83,80
2018-01-17 08:24:47.211000+00:00,150.50629403332047,standard,1.6,143 Rue de Saussure,False,114,399
2018-01-13 18:05:33.805000+00:00,319.40343290585713,standard,1.0,64 Rue de la Rochefoucauld,False,222,233
2018-01-15 12:57:33.517000+00:00,472.21053698766815,standard,1.0,30 Rue d'Alsace,False,216,201
2018-01-15 19:43:36.491000+00:00,3339.0287237277694,standard,,5 Allée de la Seine,False,339,294
2018-01-08 13:25:53.038000+00:00,1073.0582795790613,standard,1.0,16 Boulevard Bineau,False,337,454
2018-01-11 10:12:03.917000+00:00,62.863394381333656,standard,1.0,10B Rue Paul Baudry,False,159,152
2018-01-16 01:40:48.763000+00:00,2512.969200066902,standard,1.0,36 Place du Marché Saint-Honoré,False,536,394
2018-01-14 12:03:22.559000+00:00,3133.4297363380324,standard,1.0,33 Rue Erlanger,False,702,625
2018-01-09 19:22:36.142000+00:00,1094.584221899442,standard,1.0,28 Boulevard Jean Jaurès,False,358,475
2018-01-10 08:53:08.812000+00:00,1093.8080088762356,standard,1.4,11 Rue de Sèvres,,398,347
2018-01-10 08:35:55.750000+00:00,597.0270257547462,standard,1.3,99 Rue Bobillot,False,177,206
2018-01-11 22:28:48.330000+00:00,749.0041011941197,standard,,47 Quai Charles Pasqua,,378,337
2018-01-11 21:43:29.263000+00:00,421.861118425458,standard,1.0,9 Rue Pasteur,False,255,117
2018-01-15 17:02:49.621000+00:00,1252.2799295070545,standard,1.0,6 Rue Victor Hugo,False,391,367
2018-01-13 14:33:30.987000+00:00,1037.3187153478327,standard,1.2,7 Rue Saint-Ambroise,False,287,315
2018-01-09 16:30:52.090000+00:00,973.131783356704,standard,1.0,20 Place de la Nation,False,241,281
2018-01-08 20:17:30.988000+00:00,992.7765999629803,standard,1.0,18 Passage des Récollets,False,323,477
2018-01-09 16:31:22.973000+00:00,207.38614676108398,standard,1.0,44 Rue de Gergovie,False,80,110
2018-01-14 21:19:01.804000+00:00,1497.2382270647338,standard,1.4,Gare de Lyon,,413,571
2018-01-10 13:51:33.296000+00:00,4121.856211514488,standard,1.0,15 Rue de l'Ancienne Mairie,False,519,689
2018-01-14 03:53:53.613000+00:00,993.5028266617328,standard,1.0,"Université Paris-Dauphine, Place du Maréchal de Lattre de Tassigny",False,227,400
2018-01-13 10:57:25.815000+00:00,919.5132232256112,standard,,36 Rue du Bois de Boulogne,False,295,300
2018-01-10 20:49:40.470000+00:00,528.2775938322499,standard,1.0,22 Rue du Dr Lancereaux,False,187,296
2018-01-11 20:26:50.558000+00:00,302.2982848011266,standard,1.0,"Roche, 30 Cours de l'Île Seguin",False,158,129
2018-01-09 20:58:21.058000+00:00,318.37369761746163,standard,1.0,29 Rue du Pont,False,228,313
2018-01-17 10:16:47.996000+00:00,1114.1234042581113,sedan,1.0,2 Rue de Lourmel,False,448,457
2018-01-10 21:59:19.529000+00:00,706.3365879593365,standard,1.5,63 Cours la Reine,False,256,187
2018-01-11 18:51:26.554000+00:00,442.08720466655,standard,1.0,3 Rue Faidherbe,False,164,170
2018-01-09 22:51:14.570000+00:00,131.44658744964877,standard,1.3,11 Rue Gustave Flaubert,False,507,411
2018-01-15 14:59:31.593000+00:00,266.4111556215222,standard,1.3,17 Avenue Kléber,False,201,252
2018-01-17 07:27:54.539000+00:00,4289.04192278053,standard,1.0,189 Boulevard Bineau,False,649,1156
2018-01-09 14:01:16.628000+00:00,797.2457819649602,standard,1.0,8 Rue Botzaris,False,242,357
2018-01-17 10:09:06.884000+00:00,1019.4267182641141,standard,1.4,43 Rue Lacroix,False,474,677
2018-01-15 09:13:08.781000+00:00,3737.483418677063,sedan,1.0,Gare de l'Est,False,960,1017
2018-01-09 17:19:41.522000+00:00,275.9195837090126,standard,,Gare Montparnasse,False,106,424
2018-01-17 02:30:28.364000+00:00,252.5779617742398,standard,,13 Rue Grégoire de Tours,False,52,79
2018-01-12 20:16:44.897000+00:00,1556.6652091408346,standard,1.0,29 Route de Noisy,False,531,532
2018-01-11 08:51:20.661000+00:00,1765.1763803497302,standard,1.3,3 Rue Gallieni,False,568,481
2018-01-12 23:49:47.054000+00:00,329.769992861642,standard,,9 Rue Pinel,,88,93
2018-01-10 12:18:01.318000+00:00,1494.021636168937,standard,1.0,38 Boulevard de l'Hôpital,False,509,395
2018-01-12 21:08:51.394000+00:00,414.48727468349176,standard,1.0,15 Rue des Filles du Calvaire,False,120,177
2018-01-14 15:14:16.408000+00:00,2519.0582136972353,standard,1.0,68 Avenue des Ternes,False,481,438
2018-01-10 23:20:04.117000+00:00,424.95422119616234,standard,1.9,12 Avenue Percier,False,275,166
2018-01-12 17:32:46.766000+00:00,2173.642166496573,standard,1.0,59 Route de la Ferme,False,615,658
2018-01-09 08:51:27.758000+00:00,1232.3642401203047,standard,1.4,103 Rue de Prony,False,355,562
2018-01-09 19:44:54.911000+00:00,706.4181424955381,standard,1.8,111 Avenue Charles de Gaulle,False,375,715
2018-01-10 00:08:06.849000+00:00,522.3503775956332,standard,1.2,2 Rue de Colmar,False,270,222
2018-01-17 08:36:13.875000+00:00,5684.754780686736,standard,1.0,3 Rue Brunel,False,685,1203
2018-01-11 22:40:58.317000+00:00,668.6566875793703,standard,1.0,68 Rue de la Tour,False,186,88
2018-01-12 18:48:16.539000+00:00,1314.4212508447854,standard,1.0,36 Rue de la Chapelle,False,409,464
2018-01-13 13:44:28.493000+00:00,964.6340250554081,standard,1.0,163 Rue du Temple,,252,446
2018-01-11 15:54:47.499000+00:00,201.26405295685575,standard,1.0,1 Quai du Point du Jour,False,92,124
2018-01-16 07:25:58.875000+00:00,661.5797032264571,standard,1.0,4 Rue du Chevalier de Saint-George,False,231,142
2018-01-12 12:27:12.061000+00:00,458.5724814821875,standard,,38-40 Rue Condorcet,False,355,340
2018-01-15 14:13:47.802000+00:00,1412.0146270796465,standard,1.0,2 Place aux Etoiles,False,378,409
2018-01-13 22:36:44.390000+00:00,266.77120877542825,standard,,14 Rue des Moines,False,248,227
2018-01-16 19:31:42.194000+00:00,1033.4900977094933,standard,1.0,15 Rue de Vaugirard,,370,364
2018-01-08 17:17:23.795000+00:00,1233.3476603540705,standard,1.0,15 Rue Rouget de Lisle,,499,545
2018-01-12 16:37:46.527000+00:00,433.3031448032163,standard,1.4,61 Rue de Monceau,False,288,252
2018-01-13 22:00:07.991000+00:00,449.06690612391776,standard,1.0,50 Av. des Champs-Élysées,False,175,182
2018-01-10 12:12:18.302000+00:00,935.4948643482576,standard,1.0,20 Rue des Abbesses,False,467,432
2018-01-13 16:13:08.128000+00:00,720.5780282552605,standard,,145 Rue Saint-Dominique,False,408,173
2018-01-12 09:15:11.719000+00:00,680.8651087799876,sedan,1.0,109 Rue de Bagnolet,False,202,267
2018-01-12 18:25:54.970000+00:00,867.4167213856374,standard,,217 Rue Saint Honoré,,367,471
2018-01-15 22:40:04.503000+00:00,2056.4109409489774,standard,,1 Place André Malraux,False,632,473
2018-01-08 14:41:53.809000+00:00,985.3023991403923,standard,1.0,"Endemol, 521 Rue Waldeck Rochet",,390,546
2018-01-13 21:20:46.293000+00:00,449.95152688649847,standard,,1 Rue du Général Delanne,False,335,390
2018-01-10 09:11:27.405000+00:00,730.7385329676857,standard,1.0,133 Rue Michel Ange,False,446,468
2018-01-09 19:16:47.237000+00:00,532.5324778263888,standard,1.0,19 Rue Armand Silvestre,False,224,1297
2018-01-11 14:04:13.726000+00:00,2394.146763580243,standard,1.0,14 Rue de l'Arcade,False,408,228
2018-01-12 20:12:44.785000+00:00,776.7988619936307,standard,1.2,66-68 Rue des Bergers,False,474,457
2018-01-14 10:32:45.206000+00:00,1954.4471669065094,standard,1.0,5 Place Charras,False,504,403
2018-01-14 03:39:09.167000+00:00,765.2585962564799,standard,1.0,104 Av. des Champs-Élysées,False,341,203
2018-01-12 20:12:13.303000+00:00,1226.3486461794387,standard,,31 Boulevard Bourdon,False,445,496
2018-01-09 07:50:11.279000+00:00,702.2311125593538,standard,1.0,17 Rue d'Édimbourg,False,319,381
2018-01-13 17:08:27.521000+00:00,927.9900575177678,standard,1.0,59 Rue Ampère,False,265,503
2018-01-14 01:33:36.417000+00:00,441.38361619662925,standard,1.9,41 Rue Simart,False,216,113
2018-01-10 08:32:30.181000+00:00,419.34475623162933,standard,1.6,73 Rue du Rocher,False,203,145
2018-01-10 20:56:29.452000+00:00,468.93539016921716,standard,1.0,3 Rue Frédéric Sauton,False,253,217
2018-01-16 20:41:23.527000+00:00,645.2284933806078,standard,1.0,60 Rue de Bassano,False,185,115
2018-01-08 18:48:19.477000+00:00,341.6427629937694,sedan,1.0,22 Rue Georges Bizet,False,63,150
2018-01-12 15:06:31.370000+00:00,697.0998827207857,standard,,56 Rue Jean de la Fontaine,False,309,374
2018-01-10 09:23:18.257000+00:00,318.7654978698875,standard,,14 Boulevard Jean Jaurès,,467,526
2018-01-16 05:29:29.801000+00:00,4227.2104186139895,standard,1.0,15 Rue Jacquemont,False,961,680
2018-01-16 07:50:01.076000+00:00,1976.7676351136427,standard,1.2,10 Rue Bellenot,False,674,795
2018-01-16 17:21:42.786000+00:00,574.2122045365562,standard,1.0,62 Route de la Muette à Neuilly,False,347,472
2018-01-11 17:38:05.454000+00:00,1377.3591844085806,standard,,Avenue de la nouvelle pitié,False,482,663
2018-01-13 20:15:52.604000+00:00,2024.1980729016307,standard,1.9,66 Rue Mademoiselle,False,547,718
2018-01-14 11:57:25.102000+00:00,2066.392633498461,standard,1.4,34 Rue de Bourgogne,False,672,457
2018-01-14 03:28:11.401000+00:00,418.8156484694124,standard,,12 Rue de Presbourg,False,176,268
2018-01-13 19:17:07.042000+00:00,415.6841986341504,standard,1.4,21 Rue Nicolas Chuquet,False,589,550
2018-01-15 09:03:22.697000+00:00,1643.0149527428598,standard,1.0,Gare de Lyon,False,350,835
2018-01-10 14:51:39.931000+00:00,666.2623789069878,standard,1.0,2 Avenue de Lamballe,False,479,686
2018-01-12 12:08:37.325000+00:00,2856.1746920616115,standard,1.4,114 Rue Edouard Vaillant,False,467,594
2018-01-14 15:22:17.254000+00:00,2007.7372114067425,standard,1.3,32 Avenue de l'Observatoire,False,635,459
2018-01-09 06:24:41.380000+00:00,412.47696236488883,standard,1.0,88B Boulevard de la Tour-Maubourg,False,98,220
2018-01-12 12:33:56.858000+00:00,361.1875235547525,standard,1.3,252 Rue du Faubourg Saint-Honoré,False,436,435
2018-01-15 21:46:54.466000+00:00,769.9359282658023,standard,1.0,Roissy Terminal 3,True,207,247
2018-01-11 12:49:19.402000+00:00,327.13283625039315,standard,,174 Boulevard Saint-Germain,False,135,121
2018-01-09 14:23:55.362000+00:00,931.5301036787243,standard,1.0,80 Rue des Tournelles,False,410,496
2018-01-09 17:52:59.672000+00:00,818.0779840427039,standard,,3 Avenue du Général Eisenhower,False,219,231
2018-01-13 23:30:26.294000+00:00,39.59742248731533,standard,,11 Rue Paul Déroulède,False,119,109
2018-01-09 22:21:48.823000+00:00,629.6247190394175,standard,1.3,17 Rue Visconti,False,456,357
2018-01-13 14:40:08.457000+00:00,1310.4092546340905,standard,1.3,68 Rue Marcadet,False,560,519
2018-01-10 21:06:46.379000+00:00,329.7743122425362,standard,1.6,64 Rue de Rome,False,153,153
2018-01-14 16:49:06.396000+00:00,1106.4124386652445,standard,1.0,10 Rue Auguste Bartholdi,False,671,543
2018-01-12 08:26:38.055000+00:00,2105.2183461119016,standard,1.9,99 Rue Edouard Vaillant,False,619,869
2018-01-17 08:49:56.011000+00:00,1313.933726406806,standard,1.9,65 Rue Notre Dame des Champs,False,585,406
2018-01-15 15:50:52.254000+00:00,2688.031048927324,standard,1.0,100 Rue des Rosiers,False,638,819
2018-01-13 00:31:54.514000+00:00,1368.3814816340082,standard,1.8,174 Rue Montmartre,False,578,408
2018-01-16 23:11:20.123000+00:00,804.1043328629124,standard,1.9,217 Boulevard Saint-Germain,False,636,578
2018-01-15 22:14:47.861000+00:00,1766.5524497414083,standard,1.7,7 Avenue George V,False,499,385
2018-01-14 16:52:18.684000+00:00,2255.9460917041833,standard,1.0,2 Rue du Moulin Blanchard,False,396,611
